0.4274,0.4274,0.4274
0.5274,0.5274,0.5274
0.6274,0.6274,0.6274
0.7274,0.7274,0.7274
0.8274,0.8274,0.8274
0.8274,0.8274,0.8274
0.9274,0.9274,0.9274
0.9274,0.9274,0.9274
1,1,1
1,1,1
0.782986111111111,0.861111111111111,0.861111111111111
0.761284722222222,0.847222222222222,0.847222222222222
0.739583333333333,0.833333333333333,0.833333333333333
0.717881944444444,0.819444444444444,0.819444444444444
0.696180555555556,0.805555555555556,0.805555555555556
0.674479166666667,0.791666666666667,0.791666666666667
0.652777777777778,0.777777777777778,0.777777777777778
0.638888888888889,0.758680555555555,0.763888888888889
0.625,0.739583333333333,0.75
0.611111111111111,0.720486111111111,0.736111111111111
0.597222222222222,0.701388888888889,0.722222222222222
0.583333333333333,0.682291666666667,0.708333333333333
0.569444444444444,0.663194444444444,0.694444444444444
0.555555555555556,0.644097222222222,0.680555555555556
0.541666666666667,0.625,0.666666666666667
0.527777777777778,0.605902777777778,0.652777777777778
0.513888888888889,0.586805555555556,0.638888888888889
0.5,0.567708333333333,0.625
0.486111111111111,0.548611111111111,0.611111111111111
0.472222222222222,0.529513888888889,0.597222222222222
0.458333333333333,0.510416666666667,0.583333333333333
0.444444444444444,0.491319444444444,0.569444444444444
0.430555555555556,0.472222222222222,0.555555555555556
0.416666666666667,0.453125,0.541666666666667
0.402777777777778,0.434027777777778,0.527777777777778
0.388888888888889,0.414930555555556,0.513888888888889
0.375,0.395833333333333,0.5
0.361111111111111,0.376736111111111,0.486111111111111
0.347222222222222,0.357638888888889,0.472222222222222
0.333333333333333,0.338541666666667,0.458333333333333
0.319444444444444,0.319444444444444,0.444444444444444
0.305555555555556,0.305555555555556,0.425347222222222
0.291666666666667,0.291666666666667,0.40625
0.277777777777778,0.277777777777778,0.387152777777778
0.263888888888889,0.263888888888889,0.368055555555556
0.25,0.25,0.348958333333333
0.236111111111111,0.236111111111111,0.329861111111111
0.222222222222222,0.222222222222222,0.310763888888889
0.208333333333333,0.208333333333333,0.291666666666667
0.194444444444444,0.194444444444444,0.272569444444444
0.180555555555556,0.180555555555556,0.253472222222222
0.166666666666667,0.166666666666667,0.234375
0.152777777777778,0.152777777777778,0.215277777777778
0.138888888888889,0.138888888888889,0.196180555555556
0.125,0.125,0.177083333333333
0.111111111111111,0.111111111111111,0.157986111111111
0.0972222222222222,0.0972222222222222,0.138888888888889
0.0833333333333333,0.0833333333333333,0.119791666666667
0.0694444444444444,0.0694444444444444,0.100694444444444
0.0555555555555556,0.0555555555555556,0.0815972222222222
0.0416666666666667,0.0416666666666667,0.0625
0.0277777777777778,0.0277777777777778,0.0434027777777778
0.0138888888888889,0.0138888888888889,0.0243055555555556
0,0,0.00520833333333333
